"HolderAddress","Balance","PendingBalanceUpdate"
"0x01d35e1cbc52ce7599b5e3a70b6e2f595f534106","1.374158009","No"
"0x01d4c16bacb2d205ea83888716028813ee51d66b","3.970176571","No"
"0x01d535b00d58b461470233a8bda48110c1578ae1","31.552242314","No"
"0x01e07a9aeb37ba77a6328496aba5de721c19c14d","4.844794742","No"
"0x01e208dd8d83e77e94238534a05a20424f8c5b1c","29.390786662","No"
"0x01e27b2ece287bcda11286641d3932a8bc4c772a","0.473434856","No"
"0x01e5605558877f9ceb57294ee713991b64f45600","55.42097092","No"
"0x01e983be147cb4caf4ae3efeef620d87c6c12bb0","9.011634914","No"
"0x01f2de06250c50a34ebc08b4126319b0fc8bc124","4.398666389","No"
"0x01fae10cb2be1629e15bc790ef392bdd8c3618bd","7.031225362","No"
"0x01fbc82266b44db08bb99bb0369277f2cfe18843","431.678295665","No"
"0x01ff376e8cd81c1689b68a53d6b5cb5c4e2645d6","4.973645118","No"
"0x020a81f408d2a59ce19f05c6e5d61f84421c0fc4","0.10532951","No"
"0x0211088c644687fb0ed3be4618fb5f3113080a91","0.271797507","No"
"0x02119ab2e05a892721aa385106fb1b4377adcf37","3.676807173","No"
"0x0212a06fe435e0e3836050409872a58b68f8e1ea","2.845134276","No"
"0x0224a2258db6ff0e1335aadf55a3c573b30bba6a","257.168919773","No"
"0x022989f5903bbd310029d94db6931afa8e021be8","0.793100394","No"
"0x022ce1ba7437b0d6fa0fe798be9e0c6e1d3ea35d","17.025863638","No"
"0x022db6a078679e8e8bafa64d305f656de50109fd","0.394965834","No"
"0x02310318fb8e54d07520b69f6d8e584c7e590aff","1.87100645","No"
"0x02358ad97808d2158b02ad539b40b8cb8ed2886b","6.274716198","No"
"0x0241afde789d809ea35131733c2e08760bde118d","29.137897404","No"
"0x0243407fedadd0dba364aafbcebeaab55ea25def","0.489118169","No"
"0x0243f565dd964c44cd7ab1629975de58a5d73211","13.68018747","No"
"0x0247bc86d5ad01a5dfac4a7374fcec989a66de80","3.352720155","No"
"0x024ae186ba7872bc932ce8c841102fc9dbf54e96","6.224423762","No"
"0x024b03f1a814dbcc84f9f04c298c5088c2e3a368","0.653443222","No"
"0x024b5d6ded0ca8faf415e95b6976a17fb72cd01b","4.998773909","No"
"0x024cd09eccfea53d2fdf1f65e73ae62cc6e2916d","87.405716686","No"
"0x0250267f4b42ebe6f1cd9ef4cccab23481303e52","8.266875331","No"
"0x025030560d35493160ef3a2c96c4786eb6481ad9","41.743554362","No"
"0x02532dceefde736cb9b92ceefa08a13cf59cd17e","1.391374118","No"
"0x0255e0b91d5878c314c4b396bd5cd848061dfa53","5.764450234","No"
"0x025c6f381c3cb9c3faf9f321e00b32cfae89df28","1.812773269","No"
"0x02624e1ceccbe2e07d41fe5a312c6a2dbb71d318","1.407886377","No"
"0x026846d14d970c9db834ce095baf093359a93a9d","9.357560412","No"
"0x026abf6bac8b9fe3cd37740a06845ea8f51ab807","72.420933141","No"
"0x026f29a5d7948a73bfeba35837af5282407c5bf0","8.973068669","No"
"0x026fc41d3e4d862f9a49c810330b24876c2e3dae","1.960649799","No"
"0x0274269913de8e9c5907437d93482ff23f3378a3","1.624866369","No"
"0x0276b34692dc9dcb9a1ea2f5e133d1939ecbfe3b","0.159769937","No"
"0x0276da05866a03733115933e9115bbc6be5573bb","0.450653157","No"
"0x0277b1bfc2278f271001cd5e1c04458e6e1672da","14.187045893","No"
"0x027849761c9dba6c7bf57f10bf4584a2e18acd16","12.480476343","No"
"0x027d9e69322546534dc143adb25ed68e6786268b","1.126349822","No"
"0x028189273f4337a274a7d4ba52f99c3183b0290e","2.711227614","No"
"0x02865f6835a33c9b58051d8562ae08fa147b58b2","471.515044728","No"
"0x028a55e3140e6623aa2c6a76db52e7910976ab49","0.995559234","No"
"0x028da64e3a6eea530f71ddcf3290e2b053cc17ac","17.171470547","No"
"0x02915b1d8fd1b33eba54873d72bda23f669b7c71","195.828115662","No"
"0x0294015c802c8457310d3e9471e4a8d3a73ba1aa","32.427542164","No"
"0x029502f68fb5a162133452efd6b10681428e56af","4.155723062","No"
"0x029c463e08631b26d60c0929b45ed47b9cb450f7","0.167436035","No"
"0x029e4b573143e6c974ccddb7a0e6d6fe25c681c1","0.391083904","No"
"0x02ab7a3eb337c7f511d8d00524e743d4499e3a32","2.473325876","No"
"0x02ae2325caa968185493b6ead57eb893da623093","1.459413371","No"
"0x02b2b1e1b67bd42c837c817dedbdd7e48c9f0821","25.076247229","No"
"0x02b6b7cb57272dd2af21b3d7105336563af5f246","32.57967381","No"
"0x02ba908c57dfd1484b3cf07c6156537a9f70457b","0.493776217","No"
"0x02c51cc33e59a62ccd1c4c0c8ac23f2a0d77d510","16.660043892","No"
"0x02c84f1e9812c45a08ab8612989581a69541c1a4","1.896917048","No"
"0x02c945bb330f10e9bcda40ac1659f35e4da69c24","3.293547079","No"
"0x02ceea66b4b00a9ca5ac7319617a3f11533db2f1","9.313556921","No"
"0x02d0bbd331381d360dd74cfcd1c10e329e567889","4.946676251","No"
"0x02d463f217f15abcce97860d4f5a53ccef4c786f","32.63535716","No"
"0x02e3eb0e0a27b4bf2a61db59f83ff1d92ffb6fb7","0.320315298","No"
"0x02e57007948e5e3bceee9befa57eff73ac0c7e71","2.812163776","No"
"0x02e6ff5ce663b0a75f5232bb6d66fd9098d93d5a","1.025215424","No"
"0x02e7bef7b770739ee5e7f60e90028e9e13b131bf","3.364873859","No"
"0x02eda222ad959556c7a8dd83da9b14ea0c8e6274","0.363244358","No"
"0x02eea2efc5a5db10cd1c3c2f542d42fabe1fd394","2.647696802","No"
"0x02f1e7ddc57fb28023dbfab2072bfa0d88f4e14b","1.544793239","No"
"0x02fb85213ec397b899914715049cbb06102512cf","9.462597513","No"
"0x02ffd6a0688098356ed1a03cd2926ab31914cfc4","2.587545009","No"
"0x0306f8948e6a01306298cc95b4aa86a4b225821a","2.375658742","No"
"0x0307e783c9d17e2b01ec1bec81c502df298cec64","5.116438723","No"
"0x030bb8cf8971b4c15ccedbfd6179ea4d51420499","20.48306047","No"
"0x031207bf251f74ae7652d962b8cfc5fcd3ea4e3e","26.49250263","No"
"0x03245d5aaac436e3655c5bbd69a20b6a5aece638","4.81413423","No"
"0x03276f6e3043dc1d613df9780b005e4e9bb73ae3","3.626453237","No"
"0x0327f56514f7ec63e8d9318cc322dab8c51066c5","3.091261598","No"
"0x032a86206c0b6e43b640ff0d408691368bc4c582","431.461086496","No"
"0x032ecd20e805ea4a3aaf449407b578fd9cc5460a","1.435343264","No"
"0x032f9634744695b830473196ac7e987b5764628c","3.130063247","No"
"0x032fe21b5996b07b4b5a09ab6705a631c4d97080","3.864464953","No"
"0x0332b1871f398ec982c46ecacbfab1d852a4fb3f","2.446260906","No"
"0x0336d5348c17bb98562e90bf538f8f1a5567c140","8.564039559","No"
"0x033b9615add94294b9b312daea5cd7ca1c4d06a5","3.407460605","No"
"0x033e1fcc7828aac00839907861c51c265586dced","0.312164596","No"
"0x033ec355a331606222f27922ae4c756dcdd48e61","3.221596859","No"
"0x03412c28f788213be53a3c4af9b327b2144d0ebd","0.303586368","No"
"0x03421662c3bc0abdc5b165d8db7b859b40ab5b92","14.311562354","No"
"0x034e0793d15f7393de1b4f87220c1aa70aba6046","0.5357732","No"
"0x03525a3c7d8832f724d14d9f94e02f5e1c1be33c","20.984273374","No"
"0x035a4f0522e530b8dfa1540deb3144725c37431f","14.60126117","No"
"0x035edaf9606e808c67cdedd91756b9fd8811c4b2","2.649905172","No"
"0x035efc33d3c4373dc00e3379a9729527c42c5c27","2.320809428","No"
"0x0366fb29f173a5549ec164dfe6fe9cd0b84e163b","5.458771624","No"
"0x0370d7b4f85d19694f277b063ad862951633b7b0","24.088721752","No"
"0x0373bbd16dc5b22f5ba1a5a15ca99f33461a3425","4.109950157","No"
"0x037804447dd53f7013289f0f0a5925cb075c2e8d","6.81044746","No"
"0x037bd099d5cc81db9449c6db52df2e5b34875f30","2.210231565","No"
"0x037c64366b40b04fec1725f6145ffd5ff4c6eacc","13.424766214","No"
"0x038135f6d55d447212333689900f847216cd4fba","0.1483925","No"
"0x0381cf40428e73a66c57f526a22ec6b34ed89c14","3.248544965","No"
"0x0384799ed98dfbcdf94c6771960abe8f02adc1aa","4.504684303","No"
"0x03853603beed695de2011710f8f967a6042ed92d","5.656768096","No"
"0x0386b56c1f600b61f0544e3766a846037ff56281","47.759026924","No"
"0x0389c5628a3da7457d4868d05b54d6e6d9b2d111","32.156862602","No"
"0x039277f2180cb37f8fce407da63c577c575678b6","12.449588671","No"
"0x0392fc59e07d3c1dde263f30570c7c0961d6cd17","2.736069242","No"
"0x0398ee393309d68e9008d2be63438c6b03d58e44","36.302568231","No"
"0x03a6181a4be66feaaeab915f51198a5a644dedb7","1.671903075","No"
"0x03a76d7887c589b5a6db90a0acdb72ab75c3af9c","41.710734527","No"
"0x03a8de4441475ac2cf22cbe6cd7db625db3d5df7","0.846289832","No"
"0x03abdb9dcd81aff7edc0868e0b29eedf0f3fdd24","4.375191174","No"
"0x03b35182d840c4dc5968cc14b5a704d06febc95b","0.331880337","No"
"0x03b3acc32ca210e2c7e2b62e636441f7d9424b08","0.692977522","No"
"0x03bb32e6408a120519efe345f86f1f02bbaf1f67","17.712402522","No"
"0x03c257aec44f2ddc2ffe76bb3877c7a5133bc223","7.897487787","No"
"0x03c68951369044d644f09b3f88f2ac9c94c94f17","79.84696702","No"
"0x03c7a7d0cb4622afbb968cc5b4d15a381fcbc741","0.544789033","No"
"0x03c927db6ce1e39a17587f3f25986e45f5f17011","0.322644845","No"
"0x03cd4191fe7db66c96a7453a10631983e443f87a","9.471009046","No"
"0x03d8e21d8aaf6555a184d71f0220d55ade5247c6","2.289076083","No"
"0x03da0932d9fb410c75e2cb9c0ef94522fb322edb","20.519468505","No"
"0x03dbe94cb3334c76232996e331152498c665653a","1.428342364","No"
"0x03e008d3c27dd40e8205fbc18e524a954deb2b08","66.773746833","No"
"0x03e0c59b67f9e722825179cfafc0c0a651259153","7.218440172","No"
"0x03e4e0cf117b4de49b57ba1179f2aeef68b700e2","0.452920821","No"
"0x03e9c2ca95bd4c009fe440777a3d986cef0cfa6e","3.839936261","No"
"0x03ecd3f5ad69df9d4e0fbcc22e5606c724d40e36","0.330443587","No"
"0x03ed3d2a44d843ed1fa692a22715c10f8961c2e2","1.896780678","No"
"0x03f11701841a4288efb8aa63a99e9273edefb7c0","3.988340019","No"
"0x03f2709df0f6e76abe3bd02c8b9b8de0dc381e5e","818.524908996","No"
"0x03f4d21887eec17d8e095130bd9f90a9576d053a","6.704973027","No"
"0x03fac5ad6259113888f875a28ee4bc8c633e2266","0.56479428","No"
"0x03ffdb95d3ee7f7b796069867e55cf6fdb65472c","1.324414138","No"
"0x04005ec3866c62697709f90a6e21a4193763f13f","3.48256293","No"
"0x0403b332afb4e65c55c79ddd1bd01de93d8779a9","21.688349456","No"
"0x04042c9588ad69139184e4c7085b4d460ab310ff","20.153584308","No"
"0x0404772cb02320caa81bb079b8f433cb42dfac6b","3.453022214","No"
"0x0404f63a1370a8eeb9f903af8c474604269dca8d","16.562626678","No"
"0x040b91748ad41b20c507226cdf3fbde42ef3e6a1","1.85763727","No"
"0x0417da7b785db266e4854ea66f0bc0813421c10e","70.941824289","No"
"0x0418718a751be5f569971ab3a19d85631019e94e","1.285162559","No"
"0x041d5260721fcc11ec8272268741df59b92e5ec1","0.546502686","No"
"0x041d8e6eedab44a6a26ce5fed9fc0c169006d298","0.314944208","No"
"0x041fc0ba13e01925df08966996d4faad03a6a8f5","78.189480788","No"
"0x0420b3de399108d56fdfd1c545d94e592d6c0977","3.084513233","No"
"0x0426266cf573388100183343b6e26b8bf5e4fdbb","0.642540856","No"
"0x043390d5383a94a4797c3b59d7a7f4f2fa23b101","1.420042037","No"
"0x0435121365f60efb56d5bb903e410a4f0266517a","4.933876336","No"
"0x04362c4c327d6277cdf48d2e3e9c2914ab54db38","70.21852866","No"
"0x04379f3d7d94ef3530cfd803b895aa1285be4fec","3.055401147","No"
"0x044077c880ec0dd80a846f689eaeedadafdb60af","4.247968337","No"
"0x044260b98b34136f3031eefe3d51c61d12d53689","2.293207022","No"
"0x0442b6f5eebe3e36cc9570672ca87cfeadf88c6f","5.255595781","No"
"0x04467098ce2c88841cfe31f87c6838d60b91c9ab","1.018217189","No"
"0x044fbb91feebbb2a06667bd6d1697cb9611d88e7","1.813500309","No"
"0x04508268d965242f8b6424211a96075f77dcf320","5.297346674","No"
"0x0452d00ce5ea6412ef95b1c74d4dad412989b4c8","40.037099996","No"
"0x04541f04303e7054c0107a418574e8c22c447cd9","1.007269163","No"
"0x04565695193b51ec36139ffc2661acbfaa014cd4","3.295542915","No"
"0x0460f16430ff74c1ece80e491cf89fe7c38a3b8f","8.398365804","No"
"0x0463d8b60d342cc4026542f67a52f7355c38b303","0.911761894","No"
"0x0465ff4ca9d600b9c1e3bb1659b7299a306778cb","0.719414575","No"
"0x0466b06a79ed7dea8ebf557efd9d8acaa95b4cd6","5.96607933","No"
"0x046ae0974283a9acf5cb4228a93d000c6d0ffd76","0.28307276","No"
"0x046b4b671661358dbe6aee82de78ecba4aa87ee7","94.073464059","No"
"0x046f4b5a50d2a22d5dce540d51805a04b742e5eb","0.354034366","No"
"0x0478ece025cd680c648ec9448c112e6f70f0cd1c","2.656994048","No"
"0x047f7ef13e273338141894225029769db9462443","7.043375516","No"
"0x048c5b3d791d9338138245f846dede1b0c7c6f03","0.305248439","No"
"0x048df2470d358614631bc74a87f373ff5d33eca0","3.33003157","No"
"0x04947711274b8409858e8ef1d0bf49cdeeb1fb5c","0.908962357","No"
"0x049bbfdcc9ae780788c270d4da07f71c5e95cd12","6.756157227","No"
"0x04a2d5e1abed451d396ca65906ca87ed7ee47bb4","9.492774827","No"
"0x04a67b0c8d18aca551343a211f64974fa977b794","1.330984022","No"
"0x04aee23f4d3e0ed82420195a4359912ba2b83c09","1.366014712","No"
"0x04b0d2ab22ec1616d23f02dfbcb756edb45400af","3.469226694","No"
"0x04ba7c0a34eea81f48c4e3f87f1f025a2a6b21de","5.005566558","No"
"0x04c2e3a1a4b5851a663000a025864d9e8500fd76","3.233885683","No"
"0x04c7dc1c0d6d4260a7c7f48d84e605bee97dfdfd","0.874019341","No"
"0x04c92233e143d688d249c3cdf4f3c230797d3f71","1.074945961","No"
"0x04ca648c2addaa940d01aa0c7e39e197826488f7","10.877875314","No"
"0x04cbe6f54b9489fb9adf09dbffe7aeee18230e59","0.356014391","No"
"0x04ce4b56c96450624d87163659e43001bb2a06c1","6.145093627","No"
"0x04ceea49f014e2c55d62aaab5127c54703159da4","5.766131876","No"
"0x04d7951137e23fbc081a9c663749233d37787b20","10.66794512","No"
"0x04da3e0e2ac725eba2dde1c77baec39ca264f3af","3.057724529","No"
"0x04e525205be010ddd9a4dc395d8cbe81a7f8bc20","25.698087227","No"
"0x04e5354f4f1ea15d10eb1f79a3f72a0738c89b1d","5.025499328","No"
"0x04f856eaf78f9b406552a3624c55f6411b302dda","0.060660678","No"
"0x04fd8b86b76b7c5838b3da289f2e06c811768b09","0.125262436","No"
"0x05004fba38ece9efcda29a5a0731c18f79699a45","0.662135152","No"
"0x0500f76d3af0e246df22985208a66e89063a4d6f","15.679275995","No"
"0x05032125ba0183ea592e77c009babe1d2671d3f2","5.472646569","No"
"0x0506c63ca6319d7b3e6329570e36393536d56a62","1.639489516","No"
"0x050e070d548329e1fe2fabe5ae2b97a978daacb1","12.185477686","No"
"0x0511ea9907feb52b09fc035ac79785ebb0975037","2.767177494","No"
"0x05148877a5172540c746de37a6fb784d31f35ca9","2.877115421","No"
"0x05164884e6e81af74a436f62ff814bdfd711cd32","1.759539462","No"
"0x0526add69d8a2005ea4aea73f5f18adc38a4cd31","6.625738117","No"
"0x0527145595f783bb62c97dbf42ce6385088d5315","0.248671643","No"
"0x052a2aea8c608d0617644a009821467e62ab7906","5.972748009","No"
"0x052f4199e1c8ebb99238bbf642583d29187b4911","0.594613126","No"
"0x05310beee31b427eeae91925d81c976c49371be7","59.244280139","No"
"0x053130309cc8c444a578c06df18d7d78b0d7fc52","0.988160309","No"
"0x05337618623ee718d79e15b0c8a16ce832d52098","8.004520901","No"
"0x0540def2421faecf0c5d09cab27f535f93eb202c","3.14372026","No"
"0x054218fe40a3a82cf0811f36978dab2b86b6163b","130.029425742","No"
"0x0550b374aeda2bc8cf632e72c8b10073bd5bb1e0","72.566779229","No"
"0x0553853bb3b1e667f2ba61ce27425cd8aa64da23","1.887111648","No"
"0x05577be880a5e92b38350204d6dc38ce85abf99f","1.458947375","No"
"0x055781303a0874048ad607ac3dab991cb65453ae","78.160247471","No"
"0x0557d0f3ee9f924251644e986028b1f266bd90f2","9.975128498","No"
"0x055a5bf6fdadf4b86c6580bbeef15bacaf657dc0","0.190152201","No"
"0x055b0228f025008cecff0dcea3d2bc9f32685b27","2.433335307","No"
"0x055f49a110457a698553017f3664180c452c0c8b","0.776296122","No"
"0x056409968af44f6de3be16590d2fa62d485143e4","2.435639244","No"
"0x0567eaa5296fe8548831036fa958bb3bbabfdd52","1.106315723","No"
"0x056cc3de429b91186a299e6c247eea073095501d","4.260420559","No"
"0x0571167ce8c25e9bdf8f4acad7653b6c024c1428","26.386657624","No"
"0x0571656500ac124cc8fe23c2314595f3f060266c","6.144851304","No"
"0x05727676017e717d060e801c4850e9a843d24503","27.441065162","No"
"0x0573b40eff4d28f2ba70a83363833f97cd9cb38d","12.763820092","No"
"0x05786593877f546f4b14332b35c50594d68e53ca","26.884834917","No"
"0x058039216fe0f1876c235c9248c15ed0faef33a5","0.315341101","No"
"0x05896aba840e31023258b1d9f085c5ef081b1073","3.580057217","No"
"0x058ba2c42f00a1475fc1bc780c54758e02b95203","0.338231921","No"
"0x058dd6e68052c1fd83f3e8186db56be8098f5dd6","50.100813573","No"
"0x0593fd9d59a63f23599272a28ae3f7a2fbbf98fd","23.040388233","No"
"0x059df4e1e14ce7441b03140096ec13725fc2f556","22","No"
"0x05a2b793d952d65c1781e84e25d72625fea62e64","2.340161397","No"
"0x05a57db1ff5894d0bf1ce249d4fa053d506babb3","1.522001389","No"
"0x05a781a61684202c5dd2d1e698f188d7097bc994","6.799853952","No"
"0x05a7a6234699399f0151d151d541e2c78b539683","83.195310964","No"
"0x05af729486fbe631fdfc5f6d7bd99531ad816346","2.356839248","No"
"0x05b33e39bcd4f16cbb62469005d5c82d844dbe1b","1.23403635","No"
"0x05c10e6d17035d7b6466f09e97f3f4fa860a2866","0.177881084","No"
"0x05c130b80b0edc74747ce7485b99fd810d0dd17a","0.321432715","No"
"0x05c2fed5f3af64990810fefdbdfa9b6052e0e08e","0.4200108","No"
"0x05c80761135e4c97d187790f4267f508c3a48b2c","2.663443314","No"
"0x05cb782fdf08aea2caae990eaf9e3561890d8f30","2.490975177","No"
"0x05cc5268085c88682a049bd56e62d1c0399ea1bd","3.187658746","No"
"0x05d30316e7f5866b977bdb276783acb1c783d662","26.581467093","No"
"0x05d328c9c2b3b78422008f94c3ea260c06a7081c","25.349979471","No"
"0x05d4cfd98147bb0bac46446855e0ab2999cb11d4","55.57806733","No"
"0x05d75223d31a690e8d598f464261548fbadaf8e8","0.661992976","No"
"0x05d82a1d09fe06bbba9096476e18688b4f9b815d","1.239013556","No"
"0x05dd49d5e79dacea849790c8857f9dbd8e16e82c","4.130477593","No"
"0x05de2c64e8b7d2b85c1e45843c3e97db0d3dd0ff","0.426544613","No"
"0x05e0fcca93e37b47823b8e45b80cfff93d817541","0.074428204","No"
"0x05e802f5158220922f4276044c52afb8c46cab4c","0.343410391","No"
"0x05ed439b43cbb227b60027ff1396612071514de2","1.095128594","No"
"0x05ef2836ac30cf43101ef38a2f4b0a186beecc27","0.149824449","No"
"0x05ef781828196a5bcb3c5f2208232c733d4cf7c5","2.272776111","No"
"0x05f177a3b3700213bf67299508404134031e589e","2.911295163","No"
"0x05f1a690712c145e35866681d27e6600f5f2d3c1","41.88121579","No"
"0x05f298ee3df1bdabc11c785025d5131a2192ffbb","0.444346467","No"
"0x05f8e6359166cb963eb30abb62be6607789fcce5","5.457079832","No"
"0x05f9f47423945dda46e86739ef41e1dadcb69c82","3.970421773","No"
"0x05ffa4033118bfe6e9f3b9b773045e385d17e599","34.394165448","No"
"0x060801687f097aa53e58c8cd8a0aec65026673fc","0.533880162","No"
"0x0609830b46d72dc945ca141229038bcaf2df1e4e","12.621965784","No"
"0x0613a9791289146b98932f4ce9b85c3145916309","1.113362716","No"
