"HolderAddress","Balance","PendingBalanceUpdate"
"0xa3aded510584ae9ea14cb140b9bbe13a14d66e00","1.6137E-05","No"
"0xa3d283336917a0322345b0cf132980d048daeabf","0.000140016","No"
"0xa41628f172dc8c7bb5eda37f96fe25bf2964ca3a","0.009301678","No"
"0xa49cee842116a89299a721d831bcf0511e8f6a15","0.037055913","No"
"0xa4b87f41119277f3922de8d710a13542504108f0","0.000129104","No"
"0xa4e903c4650202e80520c6b16248821bbcc769b2","0.000526519","No"
"0xa4fa7bd599373e19f09e4661ae434e6369d7a68f","0.000111971","No"
"0xa53e4375cd04afc8b01b41441fda50b00a82e6ba","0.233945741","No"
"0xa6b8db221d3e5b2df99e7e6706b6e644126b2e6f","0.000222577","No"
"0xa6f88e52f7d9f155cad04ef7a8c3f7fc52685326","0.207730557","No"
"0xa733d84970a5a00671964793d333b3bfea681407","1.201302","No"
"0xa79e14389e0ca5b82af718c32c0eec2288fd01fb","2.7826E-05","No"
"0xa80476eb7c3f889d86538acccc0d610dc2cb9c24","0.139675008","No"
"0xa90e64f955966a640f46d1ccb6b1dd7de0855af9","0.000125474","No"
"0xa9182f221a19d8baf4009d6e56dfbe33df4bb234","9.884E-06","No"
"0xa91bc1052886256143dc362a806b4f8eb20a7dc9","6.9744E-05","No"
"0xa96bc2bb784facf8f5fdac1680400fbf699887e8","6.8257E-05","No"
"0xa9c1ea690fedcb77f480d17a7142ba89b09c9974","4.0263E-05","No"
"0xa9ffa6b04565e9ef06271ae636cecf466d637201","0.246264509","No"
"0xaa028bbb9a626e6b8c8324ea9b54b1cf48bb5bdc","0.086886193","No"
"0xaa16b0899fa0e5c2d26b5c488c281633c680fa6f","3.3394E-05","No"
"0xaa404762daf89d4d91ada6c3555245f4ab18dd46","0.078469535","No"
"0xab300cd1e9cc0c9142129547406237a0dad34078","1.0871E-05","No"
"0xab560da17822f021c88ead5e6f00245faa15da65","0.002950832","No"
"0xac1979a679960b1d4a158d4d4921ee010ace66d5","0.143390015","No"
"0xac442c1ac2ca956782f637796e57f25a5f619615","2.4509E-05","No"
"0xac7d4bfddaf2c345d01c761491cb9195a448f28b","6.526E-06","No"
"0xac9f87942343703e29dcf5279b744746f54ec91b","4.9634E-05","No"
"0xad1a5fe1fd7beed43f4c5df7e439794bc3480f8b","0.013589132","No"
"0xad657549defebab553cf6392d38ee576d1ae3be8","5.012349784","No"
"0xae22b47f6c3b8a1cf91157ca85a9626f48fe0c8d","0.00035976","No"
"0xb07c95a42d073b73bfde5d6f51d6cb18b24cf8fa","5.9684E-05","No"
"0xb12da278a3d3fb7eaa5437ae6f2bb1d365a2eb44","1.6317E-05","No"
"0xb2c191fdad79651553a69f4edac13a10ee13c292","0.172137371","No"
"0xb2cf4fcaf78545cbd46b135185a7a6e95f54be21","3.065E-05","No"
"0xb2f85e8da1cd01fafda1d0b743241b1713a912f6","4.1373E-05","No"
"0xb47af365ed3616bcdffa45657fd8d1ea03d1d093","0.013597582","No"
"0xb4d0dbe4417cab5bf81d6ff64bbdeb8f2742fa24","0.039732659","No"
"0xb5e08ee8f10c64d8d855c2c710d7833c3abcf97b","0.020564187","No"
"0xb5f6c7fc9b6e2c32d9a997d4c20e452d62728cce","1.1708E-05","No"
"0xb6933115e15f04dbf7ee21e1bdd8977d369bdfd1","1.5582E-05","No"
"0xb721e835ffaad54b5e66365e47b3dd1d631b5801","0.000480911","No"
"0xb7514a3ad0e334e580ba7816b28d8a3fa6bbf40d","0.106114824","No"
"0xb77732e60d9766172cd71469e9f8f80f9b1a4f7b","2.2263E-05","No"
"0xb7adff23ebb82e3080d46ef456330b28b0942ed5","0.644779823","No"
"0xb7b65acf585c29070b9926c089fcfa1eb9983d3d","0.000741336","No"
"0xb7bee4a8048addb5e0aba4c3031de6baa94b1db3","0.000349231","No"
"0xb7c4c0f1b63804ec7828848de7566a637da25f8a","4.9503E-05","No"
"0xb8734adbf64f3fb4215e94046ac5410a3a656f1f","3.4411E-05","No"
"0xb893ae8a1824604f6df4dfde52e2754921ba1a73","0.000362515","No"
"0xb8b0fa20489ff781402ed8dc0d29e68ce00b012b","1.1222E-05","No"
"0xb8ed8f724e634457f46d7d1efa2c78b3bbf441a1","8.2696E-05","No"
"0xb9045c0f6a9726f9f88b9af56e6c3a1910ba6984","0.130354647","No"
"0xb963e52ff866a9c21affa4325e08539b0b022f1a","0.021133052","No"
"0xb9ab440a97ccca301c9b022826af74829671c7c9","0.03484014","No"
"0xb9ec533a7a881d59353a180066c2c357810c23d8","0.000346608","No"
"0xb9f4577a8715f9c72698f2314662045693217845","6.8226E-05","No"
"0xbb09e46cf54404a204c00471fdb057e5f2383df3","3.221410678","No"
"0xbb1a7a59f3f266e339a04b01ce0dcc6fcb7c43be","3.2706E-05","No"
"0xbb4db5889e12aebe93513422eebd6fbbefbd7cef","0.071988447","No"
"0xbd245ff1e283fbe5719cf55ddb5b5a71148d7c44","2.4283E-05","No"
"0xbdbbdce36e112f092e81b43178f222fc07ddef5a","5.1842E-05","No"
"0xbe5598fc00cbdd98cfbf836d22eda08cd5454e0b","0.00135992","No"
"0xbe736babf723bc47a8ec31971b1b6041f94daa62","0.000121564","No"
"0xbec3de8bf47a08eeb5afc6760d77a0f064cdd515","3.745E-05","No"
"0xc100c2d3531c647822991dda31f3ad2eaaa60ec3","0.000115245","No"
"0xc1264a576634bfd220623b57bfa7bda6ab5bba90","0.00056991","No"
"0xc25620dedf541cd2b0ba92c83723ea70f4fb36b6","0.142366245","No"
"0xc300ae31dbc4581c3e7ef145c2c00e60fe48235d","2.9844E-05","No"
"0xc300ff2643d2ddba3cd3fa4f6fda63f432c506f5","0.69325075","No"
"0xc354ec4c09ac603d4cc8905b04c9d95b9061564c","0.045138828","No"
"0xc3aed0fe897c90d1d3923753322502ed593a0a22","0.09291371","No"
"0xc3c7aaa7c28868689474b320b4bad1666defa560","0.0001049","No"
"0xc3e88846ffa86fd958bddfe46650e9b19577ae3d","0.00102798","No"
"0xc3f1f1980a9725717fa4c5018fcd349a550f0ea3","0.000114754","No"
"0xc402d4d3324cdce7d0a62610c4353663beccbd88","1.0257E-05","No"
"0xc408cb50020b27114a14f8c5d818cb0d26ac35c8","0.00017024","No"
"0xc4183eb94164c5e7a3a5d5bcf70fcd6e7adc5f75","0.000331395","No"
"0xc575906b8ccfd879ea7f68f2c34839cff5042ba2","1.0141E-05","No"
"0xc66deb5c64f5a7d35f2b29ed2289c53c8417c560","0.000128115","No"
"0xc6b1754b2863573ccf22d3494e5e2a3df5954fc7","0.000168261","No"
"0xc6be642d9e6c7fc81534ac114a5cf9ce25353c51","0.000179501","No"
"0xc6d0edd98e474860b548647ce930815a8e2dd6c9","3.7655E-05","No"
"0xc7035a6a86d603eca1f2096d4e00c75ed91c2e75","8.944E-06","No"
"0xc77ae4f296e67112c3ecf0c8bb02ae74a1ec7799","2.3978E-05","No"
"0xc7810fe6eee8431a9de77ef8bd87ddb2dde87d3d","2.091E-05","No"
"0xc801654f9298c460d31ec8a8cc1a48c4df08b5be","1.5868E-05","No"
"0xc86cc648f6e4cb3d459e8bc6b7856d4051f1ad03","0.001031973","No"
"0xc8a331fb9eee98d9198d05d94c01d1df09596c16","0.000293318","No"
"0xc99421cc4e72db580cab9e67a831824ee83e2c15","0.000138243","No"
"0xca37cad587d26f5ec69742737121e7c280c40669","0.000198342","No"
"0xcad46f5a6408422338fa44f2fdb52cd608a9f5e1","2.1887E-05","No"
"0xcada1a8378ec627790433fcde0f2a06ec431d4c0","1.498002005","No"
"0xcc60a13a8a7a5f64391093404479492951047b2f","3.038E-05","No"
"0xcc81ae182ab5e427d14d57696b6d267b8f3d2d0d","0.000230297","No"
"0xcc91a8b326d943be020a35b35e0bd68d61a80246","0.387788755","No"
"0xccf21b036439a691b270ed46376a428a1cee3418","0.016658023","No"
"0xcd76cf239f48d3746aba7a601e66f2c564e093bb","8.9321E-05","No"
"0xcd9f1ba7e4744fa219366139831aa774570bc621","1.10213833","No"
"0xce1a02316f33db86de23ff01709100ac6866f6be","0.000105344","No"
"0xce418a85e4d787fd5d4014f22defcc3d146521dd","0.19041239","No"
"0xce7488ec8d50526bdaf7d0f8afa1690868223c19","0.175353253","No"
"0xcef2dcc44a5f51ed79931d95f3b2ed575acc09bf","4.7137E-05","No"
"0xcf14f28be232a2f6f1527b6ad66b7522cd107399","0.027762585","No"
"0xcf5777035df6c725e6e995a6a113c9e3eb1cd3d4","3.459E-06","No"
"0xd0acd103427659f0fa9dbfd6b8a73ca2c230f67c","0.477911805","No"
"0xd1c750beb83d0ec9e1ccc500bb40f2a8de11e2eb","1.5876E-05","No"
"0xd222349ba61b36425513937023f1928cc7e79d23","0.023366898","No"
"0xd2877345b41a3777c0ac7abb748c8b826cfd0a05","0.074981213","No"
"0xd2a304de2acd2f09ec1ed1e75027ef906034efba","8.304E-06","No"
"0xd2c085a280658880bfdee6b2d07fec4007fafddd","0.049117107","No"
"0xd34640aaa58ded2ed03f0d228f05dad771b9a206","2.2227E-05","No"
"0xd39658508ba95c633917e5558891d54cbe974bd6","1.0342E-05","No"
"0xd3e488d87a73cd44ea2bc0d34a12cd3457305c28","0.441908416","No"
"0xd4972c7a6ddae55ae4329e00b615024095ed26d3","0.000677148","No"
"0xd4be096148c9c077ff3cbe9819f88d502fea963f","0.000166009","No"
"0xd5529c431279b56cfba4ddab22e932b17ea40ae5","1.1385E-05","No"
"0xd5a29c01e9e7c8ecc501d00f85fd07dcbda5e875","6.7736E-05","No"
"0xd5b184c12577ae6a49d8a3dd77cae0c553bdf688","0.000861854","No"
"0xd5b7cdde81ee3968aa3405a38444dc37d5dde5b3","0.000129475","No"
"0xd6829d0067775d2f98ef1ffe29e76351a041fac4","0.030469923","No"
"0xd7e95fc090adfc50a7b56b7955a022ac7ec94dfc","8.3474E-05","No"
"0xd7fdaf0ac768a53271bc4202e304f2963bae6c38","1.3396E-05","No"
"0xd80a557a7791b477b59a94e19e000548690f78aa","1.7657E-05","No"
"0xd8936b149ea0c6be3da1dd73f970cf02f3dfe518","0.000199721","No"
"0xd935a3c0204c0a8b55e2989a438ab7ece3c8cc34","3.7214E-05","No"
"0xd994509908fa4778a54b27445b822b13bc377dd1","2.626E-05","No"
"0xd9c38f385496ed9d97f5b50d67ae19f66c6c2212","4.7023E-05","No"
"0xdc58be70a248968a8bb580f489dedeaddafaef65","1.9254E-05","No"
"0xdc768b72ea277a7d73b0ce84e83942376db43e49","0.203370877","No"
"0xdd2430caae46e120912c71d04f4021ff2199bc2a","0.116743506","No"
"0xdd4d5538f0d7c364272c927d39216a22de0b0482","1.9716E-05","No"
"0xde6a1e8d24ce3b5428175d6e5ba466275460c12e","3.388897185","No"
"0xdea8fdd73ae64eae3d507ebda74d190b29c8fc37","0.003595434","No"
"0xdf32a2a1241b25447ec8bff9078bdc51e45d0806","9.8564E-05","No"
"0xdf499c5b3d9969b2895a5f0fe7ada5477d1d5061","4.7117E-05","No"
"0xdf6d2513d946c141c1acb7e6e9378684f8cff34c","4.0586E-05","No"
"0xdffebdc1fcbe1a9a3f800edb3ea1316f27d2b55f","0.021648044","No"
"0xe06deb02e41102855960c82be1bc8eef3aba01fb","1.7235E-05","No"
"0xe1108ae9e024f6b67c506d08ed2d4b989c26f0db","0.039414384","No"
"0xe12b5aa7b24c8c34b68d92f92ccbb52b4f7ec470","0.000148491","No"
"0xe1bd44b4dfccf776fbe85f389b7a60211a5ae771","3.627E-06","No"
"0xe239df212e4dd8c89d9695bdc60f2483796eecae","2.51E-06","No"
"0xe2dbb31b93bd09e9e50d6020ffe67e9ef2eb9aca","0.000585797","No"
"0xe3776e087a675d38877232985984d6fefc8cb193","7.0858E-05","No"
"0xe37ad429632bdcebedfc7243ea624f99b816f3e2","3.0145E-05","No"
"0xe38ff4323652e7153fe84d259ea87306add07fe7","2.4479E-05","No"
"0xe3bdd3fb04de2f29cc0213db250eb44195f6b705","5.184E-06","No"
"0xe3ff992b25d06560b1a3ff36e02b9c450e1537f1","0.000375603","No"
"0xe4dff62ddfec78df02ef7d0744315c5d9b4099c0","3.384E-05","No"
"0xe551df693b801ca2edb9001903be4039451d8e03","5.050659011","No"
"0xe65f7a25f39c8b7815ebed5a4ce2f0e823672a24","4.0205E-05","No"
"0xe714e57af2772991399bfb31441f7a165ec72884","0.120876358","No"
"0xe85c3abb198960ce6949297ff8af2293e0621a29","3.996E-06","No"
"0xe8744f41a182031283f52da746d06cd085412123","0.13490043","No"
"0xe88548263451707b8e33fcf12a3c9378a5f573cb","1.0354E-05","No"
"0xe9408ec9a839860933c92dc91d0da28f07bbdac6","1.2781E-05","No"
"0xe9b507073e03d2a576d1655207e7ba0f03b5b97f","0.00030613","No"
"0xeba283c4cd10d03df61c01fa307747f7172d2e41","0.000101249","No"
"0xec4b3d2cfbf9ba8cb4a566a802cafc5b148bfafc","0.23314295","No"
"0xecae94265c0c99dbb46e3f17e0233278a4578b50","0.07001924","No"
"0xecbcd85934e85b40311d63ced7533316c906b6a4","0.005354356","No"
"0xecf5a1b3c21a29a291929c48f3eed0f249a5bac3","0.000191769","No"
"0xed27331c30aead93b6568b596826d4ec4e357acb","4.266E-06","No"
"0xed442a8ae16c842e9f4a24b7dd1a6885c5696bb0","9.187E-06","No"
"0xed946a61b2577d3bbc87d4626dfdfc085194f88a","4.028E-06","No"
"0xedbeaa710bfcd0643d209fe8d798bd137630f4bc","5.7434E-05","No"
"0xee7ee50bcab7f072e04707728160c8ec31446490","1.625966761","No"
"0xef8a4ded25b4408ab47bfcdbe85bc7a9da019a06","2.2361E-05","No"
"0xefe1683f5001db900b91387a699d5ccf0b18c8b0","0.057122702","No"
"0xf0b1746af9ecf50553740b60884d2457d396cf12","0.000316487","No"
"0xf1774e90b5facb67a4d7221046cfdbee59ddd4f8","0.106340526","No"
"0xf2714590a7d9f0ed45ac02eb11bfdb870807ebd0","0.088758075","No"
"0xf2a7b5e5da1de544dfc06948376ced63c4aa61f5","0.5","No"
"0xf2c782c11854a20fcb1c0c2e6ee399fa1f71f7cb","0.237167646","No"
"0xf2d0b3edf71f2778d521c416bf9ba112a9195099","0.018461609","No"
"0xf2e7ce54083756627f86cb7b691489fafa78476f","3.9041E-05","No"
"0xf3342d13ae695845d954185595060c95fa38bd22","0.266552799","No"
"0xf3cd94234e568555ebc69c9677910a387f5dbc4d","6.7211E-05","No"
"0xf411104f8f2516471954da1741c033879af7ba42","9.9302E-05","No"
"0xf423815e88c830097fdefd6759459fd00a323d46","0.000158052","No"
"0xf4654db1bd41880a9ada5af128c85c8f8bce8bb1","0.000190629","No"
"0xf524ff8fc146f3d29cce09b31f0628e099418dff","6.6334E-05","No"
"0xf5eb73d8c44d2e0e2554ee15679ab0096b66f83d","0.08239925","No"
"0xf67cc669458abab3fade47d5b055acd4c37c5db5","6.786E-06","No"
"0xf7567ef399c41a77c1ee29aa1a1f7daa724b617e","2.0891E-05","No"
"0xf7a57968603d5b509083a143a2471bc350f240ff","0.000314097","No"
"0xf8a25ad536a9772fb489a3c63aa61f105dd3b781","2.3497E-05","No"
"0xf974ff1a9282b5e21daeca731951d09c5c0304d7","0.000116757","No"
"0xfa1d8debae0c86260b7a4626742806fee83058ce","0.000122823","No"
"0xfa7f41fb97e0f3bbf1c644bd2635c4e3e7db8578","1E-09","No"
"0xfaf187b6578e9c97ad49f50a67882f007f6ba9c2","3.101801064","No"
"0xfbf559ff05e2cc602891bf56861cf3bf42b7bfba","0.001218329","No"
"0xfc8130cdad548a6b5a814c954444fef4b15f239b","7.449E-06","No"
"0xfc86b97b98fc4a64185dd2517f1f59679c1bf716","0.160275805","No"
"0xfddd16d2a79182fb181c07403bf62aa820a981a8","6.896E-06","No"
"0xfe2341a31fe57c071b38430d4c11c6c9f107db8f","3.856E-05","No"
"0xfe48051509f9879d776ff7d476a6a8aa5926c1c1","0.024808398","No"
"0xfe5dcf645e4ba46c3264ef9070edbfa23d50e91c","2.7319E-05","No"
"0xff57f7b1e84abdc559e5f7b065cd918e3ebefbba","3.4689E-05","No"
"0xff6f09a3dd890d9ff3df2f4be1e60716b0d83347","0.000175324","No"
"0xff9cf92be6e0e928d73297398447b187c1c6d051","0.000548426","No"
"0xfff1d706dc36bc56c759b9139f5d4578dd163c01","0.06076468","No"
